cristal,,vidrio,,Acetato,,cristal,,Viodrio,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),Abs,Wavelength (nm),Abs,
484,83.22346497,484,89.90562439,484,83.93766785,484,0.07885527611,484,0.0459288992,
483,83.22648621,483,89.93294525,483,83.93281555,483,0.07896672189,483,0.04600538686,
482,83.18035889,482,89.91447449,482,83.91326141,482,0.07914106548,482,0.04599217698,
481,83.16999054,481,89.89832306,481,83.8850708,481,0.07925938815,481,0.04602285847,
480,83.15077209,480,89.88442993,480,83.87102509,480,0.0794807151,480,0.04608813301,
479,83.11161804,479,89.88378906,479,83.83262634,479,0.07953993231,479,0.04616384208,
478,83.08404541,478,89.86901093,478,83.81266022,478,0.07973316312,478,0.04619942605,
477,83.04393005,477,89.86225891,477,83.79576111,477,0.07978262007,477,0.04616303742,
476,83.01592255,476,89.85238647,476,83.79606628,476,0.07996030152,476,0.04619346932,
475,82.99529266,475,89.83700562,475,83.76767731,475,0.08016337454,475,0.04627446458,
474,82.97834015,474,89.82875824,474,83.73817444,474,0.08028375357,474,0.04631953314,
473,82.94174194,473,89.84107971,473,83.72795868,473,0.08042322844,473,0.04624143615,
472,82.88878632,472,89.80419159,472,83.68218231,472,0.08061120659,472,0.04642653838,
471,82.88973236,471,89.82811737,471,83.68877411,471,0.08069614321,471,0.04640674591,
470,82.87039948,470,89.80591583,470,83.66182709,470,0.08089715242,470,0.04657191783,
469,82.84061432,469,89.81243134,469,83.6373291,469,0.08096130937,469,0.04635855928,
468,82.8189621,468,89.78456116,468,83.61517334,468,0.08114184439,468,0.04656981677,
467,82.77348328,467,89.77143097,467,83.57932281,467,0.08118025959,467,0.04657125473,
466,82.76096344,466,89.77115631,466,83.57565308,466,0.08146198839,466,0.04675159603,
465,82.72392273,465,89.74269867,465,83.56531525,465,0.0816084668,465,0.04678506777,
464,82.68517303,464,89.71327209,464,83.52070618,464,0.08180662245,464,0.04689287767,
463,82.65592194,463,89.70163727,463,83.49711609,463,0.08191001415,463,0.04683491588,
462,82.60307312,462,89.66999054,462,83.4544754,462,0.08204256743,462,0.04698164761,
461,82.59025574,461,89.67945099,461,83.45253754,461,0.08212269098,461,0.04698577151,
460,82.57850647,460,89.6916275,460,83.41665649,460,0.08240352571,460,0.04713694006,
459,82.52559662,459,89.6442337,459,83.38027954,459,0.08258028328,459,0.04714905843,
458,82.50311279,458,89.61598969,458,83.37147522,458,0.08268069476,458,0.04733619094,
457,82.47322083,457,89.59953308,457,83.33323669,457,0.08280553669,457,0.04749827832,
456,82.42877197,456,89.59030151,456,83.3013382,456,0.08306763321,456,0.0475291498,
455,82.4173584,455,89.58055878,455,83.29167938,455,0.08332289755,455,0.04763434455,
454,82.37012482,454,89.55261993,454,83.26023102,454,0.08332405984,454,0.04761961102,
453,82.37221527,453,89.56699371,453,83.237854,453,0.08346006274,453,0.04762143269,
452,82.32248688,452,89.53920746,452,83.20465088,452,0.0836398527,452,0.04773496836,
451,82.27179718,451,89.52593994,451,83.18349457,451,0.08373247832,451,0.0478733331,
450,82.25482178,450,89.49684906,450,83.15641022,450,0.08397575468,450,0.04786523804,
449,82.19826508,449,89.48416138,449,83.11539459,449,0.08414973319,449,0.04795603082,
448,82.1857605,448,89.49774933,448,83.1229248,448,0.08426455408,448,0.04798710719,
447,82.16739655,447,89.50195313,447,83.07795715,447,0.08437673748,447,0.04792408645,
446,82.09998322,446,89.47511292,446,83.03481293,446,0.08459210396,446,0.04800884798,
445,82.08956146,445,89.47716522,445,83.03573608,445,0.08453083783,445,0.04797513783,
444,82.09125519,444,89.49738312,444,83.01538086,444,0.0848178342,444,0.04795955867,
443,82.05254364,443,89.48178864,443,83.00033569,443,0.08497231454,443,0.04805085808,
442,81.99453735,442,89.4774704,442,82.95743561,442,0.0851913467,442,0.04801500589,
441,81.96227264,441,89.4941864,441,82.94132233,441,0.08519515395,441,0.04786732048,
440,81.96672058,440,89.50691986,440,82.92723083,440,0.085406892,440,0.04794417694,
439,81.91384125,439,89.48694611,439,82.88184357,439,0.08541316539,439,0.04794386029,
438,81.85319519,438,89.46003723,438,82.82020569,438,0.08579608053,438,0.04799690843,
437,81.84909821,437,89.47012329,437,82.83079529,437,0.08584111929,437,0.04794389009,
436,81.82508087,436,89.50712585,436,82.822258,436,0.08596178889,436,0.04784379527,
435,81.82280731,435,89.47845459,435,82.77430725,435,0.08620032668,435,0.04796964675,
434,81.74662781,434,89.46814728,434,82.76395416,434,0.08626113087,434,0.04788561538,
433,81.72317505,433,89.47637177,433,82.72596741,433,0.08648697287,433,0.04797025397,
432,81.69913483,432,89.4600296,432,82.7286377,432,0.08655227721,432,0.04798684642,
431,81.6570816,431,89.44926453,431,82.65559387,431,0.08687438071,431,0.04813610762,
430,81.58860016,430,89.43684387,430,82.60932922,430,0.08679354191,430,0.04795747623,
429,81.57785797,429,89.45280457,429,82.57434082,429,0.08703566343,429,0.04791784286,
428,81.55249023,428,89.44778442,428,82.55706787,428,0.08731915802,428,0.04814229533,
427,81.51438904,427,89.42785645,427,82.51439667,427,0.08742748201,427,0.04823013768,
426,81.47773743,426,89.44084167,426,82.49681854,426,0.08757449687,426,0.0480844304,
425,81.45037079,425,89.47322083,425,82.45529175,425,0.08758991957,425,0.04801656678,
424,81.40840912,424,89.42971802,424,82.42807007,424,0.0878816098,424,0.04807838798,
423,81.35636139,423,89.44488525,423,82.3704071,423,0.08786398917,423,0.04800208285,
422,81.33351898,422,89.46169281,422,82.33397675,422,0.08816347271,422,0.04811225086,
421,81.2983551,421,89.47956848,421,82.30471039,421,0.08823305368,421,0.04788388312,
420,81.2917099,420,89.48300171,420,82.28374481,420,0.08848746866,420,0.04799988493,
419,81.22028351,419,89.47676849,419,82.22346497,419,0.08873317391,419,0.04794452339,
418,81.19992828,418,89.48695374,418,82.18593597,418,0.08873523772,418,0.04789804295,
417,81.17144012,417,89.50496674,417,82.14302826,417,0.08899532259,417,0.04775805399,
416,81.11870575,416,89.50230408,416,82.090065,416,0.0890623033,416,0.04786761105,
415,81.08792114,415,89.50421143,415,82.01348877,415,0.08938532323,415,0.04793400317,
414,81.08036804,414,89.52161407,414,82.0057373,414,0.08948496729,414,0.04779908806,
413,81.02118683,413,89.49692535,413,81.9336853,413,0.0896217376,413,0.04782740772,
412,80.97270966,412,89.4581604,412,81.86112976,412,0.08978258073,412,0.04781096429,
411,80.96050262,411,89.51242828,411,81.83584595,411,0.09008026868,411,0.04787414148,
410,80.89705658,410,89.48218536,410,81.77732086,410,0.09032056481,410,0.04805031046,
409,80.89304352,409,89.50740051,409,81.72685242,409,0.09034433961,409,0.0480555445,
408,80.83470917,408,89.46575165,408,81.64800262,408,0.09052126855,408,0.0480774045,
407,80.77643585,407,89.41390228,407,81.56764221,407,0.09073832631,407,0.04813581705,
406,80.74390411,406,89.41278076,406,81.5475235,406,0.09110345691,406,0.04839814454,
405,80.71723938,405,89.40512848,405,81.4777832,405,0.09124332666,405,0.04847657308,
404,80.66558838,404,89.34406281,404,81.39154053,404,0.09128277004,404,0.04869949073,
403,80.62837219,403,89.28341675,403,81.35560608,403,0.09157864749,403,0.04876977578,
402,80.53690338,402,89.24131775,402,81.28297424,402,0.09174337983,402,0.04915552214,
401,80.52802277,401,89.16083527,401,81.22694397,401,0.09203668684,401,0.04942191765,
400,80.46337891,400,89.11248779,400,81.11949158,400,0.09211406112,400,0.04961409792,
399,80.41845703,399,89.0403595,399,81.0823822,399,0.0924000293,399,0.04999632761,
398,80.36074829,398,88.95872498,398,80.99972534,398,0.09271015972,398,0.05048634857,
397,80.34567261,397,88.8629303,397,80.93731689,397,0.09311236441,397,0.05100588873,
396,80.29240417,396,88.75382233,396,80.89868164,396,0.093318142,396,0.05148303136,
395,80.2205658,395,88.65059662,395,80.78269958,395,0.09341371804,395,0.05186212435,
394,80.16788483,394,88.51898193,394,80.74064636,394,0.09406255186,394,0.05268375576,
393,80.0721817,393,88.39587402,393,80.62734222,393,0.09408399463,393,0.05315932631,
392,80.05912018,392,88.29978943,392,80.59257507,392,0.09430494159,392,0.0537433587,
391,79.98944855,391,88.18693542,391,80.50054932,391,0.094723396,391,0.0543887578,
390,79.92212677,390,88.08136749,390,80.41706848,390,0.09495005012,390,0.05479776859,
389,79.86748505,389,88.01048279,389,80.31993866,389,0.09522615373,389,0.05520287156,
388,79.84738922,388,88.01053619,388,80.24725342,388,0.09549438208,388,0.05521792173,
387,79.7798996,387,87.96581268,387,80.11370087,387,0.09564466774,387,0.0553339906,
386,79.7538681,386,88.04515839,386,80.07606506,386,0.0956576094,386,0.05490323901,
385,79.71290588,385,88.10712433,385,79.9240799,385,0.09600526094,385,0.0546978116,
384,79.66464996,384,88.18061066,384,79.80303192,384,0.0961381942,384,0.05428411439,
383,79.66876984,383,88.31736755,383,79.74594116,383,0.09617711604,383,0.05385847762,
382,79.59832764,382,88.35570526,382,79.59759521,382,0.09657779336,382,0.05353765935,
381,79.58288574,381,88.44001007,381,79.48686981,381,0.09657096863,381,0.05315844715,
380,79.53059387,380,88.48891449,380,79.31111145,380,0.09667673707,380,0.05285826325,
379,79.50878906,379,88.50049591,379,79.17844391,379,0.09691929072,379,0.05275734887,
378,79.45973969,378,88.49308777,378,79.01729584,378,0.09729218483,378,0.05289811268,
377,79.3953476,377,88.46631622,377,78.81420898,377,0.09751655161,377,0.05311269313,
376,79.32719421,376,88.42284393,376,78.62923431,376,0.09760226309,376,0.05310505629,
375,79.32079315,375,88.3846283,375,78.42710876,375,0.09796341509,375,0.05357930064,
374,79.21601868,374,88.28385925,374,78.21337891,374,0.09835445136,374,0.05388200656,
373,79.16723633,373,88.20555115,373,77.97626495,373,0.09871168435,373,0.05428112298,
372,79.11558533,372,88.15040588,372,77.77937317,372,0.09894282371,372,0.05468360335,
371,79.05033875,371,88.01256561,371,77.59487915,371,0.09924858809,371,0.05517765135,
370,78.97668457,370,87.87090302,370,77.37840271,370,0.09954462945,370,0.05585886538,
369,78.94384003,369,87.77150726,369,77.18621063,369,0.09989739954,369,0.05659071729,
368,78.80317688,368,87.55863953,368,76.97370911,368,0.1001937315,368,0.05737224966,
367,78.77146912,367,87.39837646,367,76.76834106,367,0.1005846858,367,0.05804943293,
366,78.69970703,366,87.25145721,366,76.62584686,366,0.1010909155,366,0.05900970101,
365,78.58742523,365,87.01119232,365,76.44750214,365,0.1013616398,365,0.06009471044,
364,78.55303955,364,86.80339813,364,76.33616638,364,0.1017516851,364,0.06135391816,
363,78.45386505,363,86.51688385,363,76.14105225,363,0.1021502018,363,0.06263706088,
362,78.34309387,362,86.24623108,362,75.99919128,362,0.1028397158,362,0.06418771297,
361,78.27215576,361,85.99069977,361,75.8290863,361,0.102992177,361,0.06545837969,
360,78.16706848,360,85.61667633,360,75.59903717,360,0.103630878,360,0.06741184741,
359,78.06315613,359,85.25201416,359,75.44449615,359,0.10421253,359,0.06923115253,
358,77.97077179,358,84.91460419,358,75.23755646,358,0.1046107784,358,0.07105512172,
357,77.81674194,357,84.44683838,357,74.95323944,357,0.1053359807,357,0.07334713638,
356,77.75219727,356,83.98814392,356,74.74922943,356,0.1061066836,356,0.07593914866,
355,77.62158966,355,83.51206207,355,74.54244232,355,0.1067127809,355,0.07843864709,
354,77.43692017,354,82.9511795,354,74.22888947,354,0.1072939038,354,0.08146782964,
353,77.34966278,353,82.34146118,353,74.00827789,353,0.1080724448,353,0.08450810611,
352,77.17150879,352,81.65888214,352,73.7179718,352,0.1088907644,352,0.08822423965,
351,77.00553894,351,80.97124481,351,73.46359253,351,0.109710291,351,0.09218741953,
350,76.8527298,350,80.15912628,350,73.21205139,350,0.1105112359,350,0.09618147463,

cristal,
cristal
Collection Time: 11/4/2025 10:57:01 AM
Operator Name  :
Scan Version 6.6.0.1649
Initialization Failed
Parameter List :
Instrument  Cary 5000
Instrument Version  2.24
Method Log     :
Method Name    :
Date/Time stamp: 11/4/2025 10:20:24 AM
Method Modifications:
ConcentrationReportSelected Changed: 11/4/2025 10:20:25 AM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 11/4/2025 10:20:25 AM, Old:ON, New:Choice 0
MCAReportSelected Changed: 11/4/2025 10:20:25 AM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 11/4/2025 10:20:25 AM, Old:ON, New:Choice 0
Autoconvert Changed: 11/4/2025 10:23:04 AM, Old:None, New:Ascii
X Start nm Changed: 11/4/2025 10:23:04 AM, Old:800.000, New:2500.000
X Stop nm Changed: 11/4/2025 10:23:04 AM, Old:200.000, New:350.000
UVVIS Scan Rate nm Changed: 11/4/2025 10:23:04 AM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 11/4/2025 10:23:04 AM, Old:    0.004, New:  600.000
NIR Interval nm Changed: 11/4/2025 10:23:04 AM, Old:    0.020, New:    1.000
Y mode Changed: 11/4/2025 10:23:04 AM, Old:Abs, New:%T
Y min Changed: 11/4/2025 10:23:04 AM, Old:     0.00, New:    -5.00
Y max Changed: 11/4/2025 10:23:04 AM, Old:     1.00, New:   105.00
Idpt Control Changed: 11/4/2025 10:23:04 AM, Old:0, New:1
Baseline Correction Changed: 11/4/2025 10:23:04 AM, Old:0, New:1
Sipper Type Changed: 11/4/2025 10:23:04 AM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 350.000
<SBW (nm)> , 2.00
<Energy> , 60.26
<Slit Height> , Full

vidrio,
vidrio
Collection Time: 11/4/2025 10:36:36 AM
Operator Name  :
Scan Version 6.6.0.1649
Initialization Failed
Parameter List :
Instrument  Cary 5000
Instrument Version  2.24
Method Log     :
Method Name    :
Date/Time stamp: 11/4/2025 10:20:24 AM
Method Modifications:
ConcentrationReportSelected Changed: 11/4/2025 10:20:25 AM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 11/4/2025 10:20:25 AM, Old:ON, New:Choice 0
MCAReportSelected Changed: 11/4/2025 10:20:25 AM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 11/4/2025 10:20:25 AM, Old:ON, New:Choice 0
Autoconvert Changed: 11/4/2025 10:23:04 AM, Old:None, New:Ascii
X Start nm Changed: 11/4/2025 10:23:04 AM, Old:800.000, New:2500.000
X Stop nm Changed: 11/4/2025 10:23:04 AM, Old:200.000, New:350.000
UVVIS Scan Rate nm Changed: 11/4/2025 10:23:04 AM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 11/4/2025 10:23:04 AM, Old:    0.004, New:  600.000
NIR Interval nm Changed: 11/4/2025 10:23:04 AM, Old:    0.020, New:    1.000
Y mode Changed: 11/4/2025 10:23:04 AM, Old:Abs, New:%T
Y min Changed: 11/4/2025 10:23:04 AM, Old:     0.00, New:    -5.00
Y max Changed: 11/4/2025 10:23:04 AM, Old:     1.00, New:   105.00
Idpt Control Changed: 11/4/2025 10:23:04 AM, Old:0, New:1
Baseline Correction Changed: 11/4/2025 10:23:04 AM, Old:0, New:1
Sipper Type Changed: 11/4/2025 10:23:04 AM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 350.000
<SBW (nm)> , 2.00
<Energy> , 60.26
<Slit Height> , Full

Acetato,
Acetato
Collection Time: 11/4/2025 10:30:38 AM
Operator Name  :
Scan Version 6.6.0.1649
Initialization Failed
Parameter List :
Instrument  Cary 5000
Instrument Version  2.24
Method Log     :
Method Name    :
Date/Time stamp: 11/4/2025 10:20:24 AM
Method Modifications:
ConcentrationReportSelected Changed: 11/4/2025 10:20:25 AM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 11/4/2025 10:20:25 AM, Old:ON, New:Choice 0
MCAReportSelected Changed: 11/4/2025 10:20:25 AM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 11/4/2025 10:20:25 AM, Old:ON, New:Choice 0
Autoconvert Changed: 11/4/2025 10:23:04 AM, Old:None, New:Ascii
X Start nm Changed: 11/4/2025 10:23:04 AM, Old:800.000, New:2500.000
X Stop nm Changed: 11/4/2025 10:23:04 AM, Old:200.000, New:350.000
UVVIS Scan Rate nm Changed: 11/4/2025 10:23:04 AM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 11/4/2025 10:23:04 AM, Old:    0.004, New:  600.000
NIR Interval nm Changed: 11/4/2025 10:23:04 AM, Old:    0.020, New:    1.000
Y mode Changed: 11/4/2025 10:23:04 AM, Old:Abs, New:%T
Y min Changed: 11/4/2025 10:23:04 AM, Old:     0.00, New:    -5.00
Y max Changed: 11/4/2025 10:23:04 AM, Old:     1.00, New:   105.00
Idpt Control Changed: 11/4/2025 10:23:04 AM, Old:0, New:1
Baseline Correction Changed: 11/4/2025 10:23:04 AM, Old:0, New:1
Sipper Type Changed: 11/4/2025 10:23:04 AM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 350.000
<SBW (nm)> , 2.00
<Energy> , 60.26
<Slit Height> , Full

cristal,
cristal
Collection Time: 11/4/2025 11:09:59 AM
Operator Name  :
Scan Version 6.6.0.1649
Initialization Failed
Parameter List :
Instrument  Cary 5000
Instrument Version  2.24
Method Log     :
Method Name    :
Date/Time stamp: 11/4/2025 10:20:24 AM
Method Modifications:
ConcentrationReportSelected Changed: 11/4/2025 10:20:25 AM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 11/4/2025 10:20:25 AM, Old:ON, New:Choice 0
MCAReportSelected Changed: 11/4/2025 10:20:25 AM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 11/4/2025 10:20:25 AM, Old:ON, New:Choice 0
Autoconvert Changed: 11/4/2025 10:23:04 AM, Old:None, New:Ascii
X Start nm Changed: 11/4/2025 10:23:04 AM, Old:800.000, New:2500.000
X Stop nm Changed: 11/4/2025 10:23:04 AM, Old:200.000, New:350.000
UVVIS Scan Rate nm Changed: 11/4/2025 10:23:04 AM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 11/4/2025 10:23:04 AM, Old:    0.004, New:  600.000
NIR Interval nm Changed: 11/4/2025 10:23:04 AM, Old:    0.020, New:    1.000
Y mode Changed: 11/4/2025 10:23:04 AM, Old:Abs, New:%T
Y min Changed: 11/4/2025 10:23:04 AM, Old:     0.00, New:    -5.00
Y max Changed: 11/4/2025 10:23:04 AM, Old:     1.00, New:   105.00
Idpt Control Changed: 11/4/2025 10:23:04 AM, Old:0, New:1
Baseline Correction Changed: 11/4/2025 10:23:04 AM, Old:0, New:1
Sipper Type Changed: 11/4/2025 10:23:04 AM, Old:Internal RSA, New:External sipper
Y mode Changed: 11/4/2025 11:02:22 AM, Old:%T, New:Abs
Y min Changed: 11/4/2025 11:02:22 AM, Old:    -5.00, New:     0.00
Y max Changed: 11/4/2025 11:02:22 AM, Old:   105.00, New:     1.00
End Method Modifications
<Current Wavelength> , 350.000
<SBW (nm)> , 2.00
<Energy> , 60.26
<Slit Height> , Full

Viodrio,
Viodrio
Collection Time: 11/4/2025 11:16:12 AM
